Date,AAPL
2020-06-02,79.47370910644531
2020-06-03,79.91121673583984
2020-06-04,79.22300720214844
2020-06-05,81.47936248779297
2020-06-08,81.96110534667969
2020-06-09,84.54927825927734
2020-06-10,86.7245101928711
2020-06-11,82.56082916259766
2020-06-12,83.27361297607422
2020-06-15,84.30349731445312
2020-06-16,86.5377197265625
2020-06-17,86.41728210449219
2020-06-18,86.4516830444336
2020-06-19,85.95765686035156
2020-06-22,88.20663452148438
2020-06-23,90.08938598632812
2020-06-24,88.49911499023438
2020-06-25,89.67398071289062
2020-06-26,86.918701171875
2020-06-29,88.92188262939453
2020-06-30,89.66416931152344
2020-07-01,89.49456024169922
2020-07-02,89.49456024169922
2020-07-06,91.8885726928711
2020-07-07,91.60346221923828
2020-07-08,93.73690795898438
2020-07-09,94.14000701904297
2020-07-10,94.3046875
2020-07-13,93.86962890625
2020-07-14,95.42301177978516
2020-07-15,96.07929229736328
2020-07-16,94.89703369140625
2020-07-17,94.70531463623047
2020-07-20,96.70113372802734
2020-07-21,95.36649322509766
2020-07-22,95.63438415527344
2020-07-23,91.28145599365234
2020-07-24,91.05534362792969
2020-07-27,93.21337127685547
2020-07-28,91.6821060180664
2020-07-29,93.43949127197266
2020-07-30,94.57012176513672
2020-07-31,104.47056579589844
2020-08-03,107.10296630859375
2020-08-04,107.81819915771484
2020-08-05,108.20902252197266
2020-08-06,111.98434448242188
2020-08-07,109.43830108642578
2020-08-10,111.02896118164062
2020-08-11,107.72698211669922
2020-08-12,111.30720520019531
2020-08-13,113.2770767211914
2020-08-14,113.17611694335938
2020-08-17,112.88064575195312
2020-08-18,113.82124328613281
2020-08-19,113.96405792236328
2020-08-20,116.49287414550781
2020-08-21,122.49604034423828
2020-08-24,123.96112060546875
2020-08-25,122.9441909790039
2020-08-26,124.61609649658203
2020-08-27,123.12641906738281
2020-08-28,122.92694854736328
2020-08-31,127.0956802368164
2020-09-01,132.158203125
2020-09-02,129.4201202392578
2020-09-03,119.0586166381836
2020-09-04,119.1374282836914
2020-09-08,111.12006378173828
2020-09-09,115.5522689819336
2020-09-10,111.77997589111328
2020-09-11,110.31243133544922
2020-09-14,113.62178802490234
2020-09-15,113.79908752441406
2020-09-16,110.44046783447266
2020-09-17,108.67743682861328
2020-09-18,105.23017120361328
2020-09-21,108.4213638305664
2020-09-22,110.12528991699219
2020-09-23,105.50596618652344
2020-09-24,106.5893783569336
2020-09-25,110.58820343017578
2020-09-28,113.22781372070312
2020-09-29,112.37094116210938
2020-09-30,114.06501007080078
2020-10-01,115.03025817871094
2020-10-02,111.31704711914062
2020-10-05,114.74461364746094
2020-10-06,111.4549331665039
2020-10-07,113.34602355957031
2020-10-08,113.23767852783203
2020-10-09,115.20755004882812
2020-10-12,122.52558898925781
2020-10-13,119.27530670166016
2020-10-14,119.36396026611328
2020-10-15,118.89118957519531
2020-10-16,117.22665405273438
2020-10-19,114.23246002197266
2020-10-20,115.73941040039062
2020-10-21,115.10905456542969
2020-10-22,114.00592803955078
2020-10-23,113.30661010742188
2020-10-26,113.31646728515625
2020-10-27,114.84310913085938
2020-10-28,109.52448272705078
2020-10-29,113.5823974609375
2020-10-30,107.2197494506836
2020-11-02,107.13108825683594
2020-11-03,108.77594757080078
2020-11-04,113.21795654296875
2020-11-05,117.23650360107422
2020-11-06,117.10330963134766
2020-11-09,114.7649917602539
2020-11-10,114.41967010498047
2020-11-11,117.8926010131836
2020-11-12,117.61637115478516
2020-11-13,117.66569519042969
2020-11-16,118.69178771972656
2020-11-17,117.7939453125
2020-11-18,116.45213317871094
2020-11-19,117.05398559570312
2020-11-20,115.77134704589844
2020-11-23,112.32801055908203
2020-11-24,113.63037109375
2020-11-25,114.47886657714844
2020-11-27,115.03137969970703
2020-11-30,117.45850372314453
2020-12-01,121.07942962646484
2020-12-02,121.43463134765625
2020-12-03,121.29649353027344
2020-12-04,120.61571502685547
2020-12-07,122.09567260742188
2020-12-08,122.71723175048828
2020-12-09,120.15199279785156
2020-12-10,121.59247589111328
2020-12-11,120.77357482910156
2020-12-14,120.15199279785156
2020-12-15,126.17045593261719
2020-12-16,126.10138702392578
2020-12-17,126.97949981689453
2020-12-18,124.96675872802734
2020-12-21,126.5157699584961
2020-12-22,130.1169891357422
2020-12-23,129.2093048095703
2020-12-24,130.2057647705078
2020-12-28,134.8626708984375
2020-12-29,133.0670166015625
2020-12-30,131.932373046875
2020-12-31,130.9161376953125
2021-01-04,127.68000793457031
2021-01-05,129.25860595703125
2021-01-06,124.90755462646484
2021-01-07,129.16981506347656
2021-01-08,130.28469848632812
2021-01-11,127.25574493408203
2021-01-12,127.0781478881836
2021-01-13,129.14022827148438
2021-01-14,127.18669891357422
2021-01-15,125.44033813476562
2021-01-19,126.12113189697266
2021-01-20,130.26498413085938
2021-01-21,135.04029846191406
2021-01-22,137.21087646484375
2021-01-25,141.00938415527344
2021-01-26,141.2462158203125
2021-01-27,140.160888671875
2021-01-28,135.25732421875
2021-01-29,130.19590759277344
2021-02-01,132.3467559814453
2021-02-02,133.1854248046875
2021-02-03,132.14942932128906
2021-02-04,135.55331420898438
2021-02-05,135.13336181640625
2021-02-08,135.28158569335938
2021-02-09,134.39227294921875
2021-02-10,133.7796630859375
2021-02-11,133.52273559570312
2021-02-12,133.7598876953125
2021-02-16,131.60581970214844
2021-02-17,129.28378295898438
2021-02-18,128.16722106933594
2021-02-19,128.3253173828125
2021-02-22,124.50135040283203
2021-02-23,124.36302947998047
2021-02-24,123.85908508300781
2021-02-25,119.55093383789062
2021-02-26,119.8177261352539
2021-03-01,126.27006530761719
2021-03-02,123.63182830810547
2021-03-03,120.60820007324219
2021-03-04,118.70116424560547
2021-03-05,119.97582244873047
2021-03-08,114.97601318359375
2021-03-09,119.6497573852539
2021-03-10,118.55297088623047
2021-03-11,120.5093994140625
2021-03-12,119.59046936035156
2021-03-15,122.51525115966797
2021-03-16,124.07646179199219
2021-03-17,123.27609252929688
2021-03-18,119.0964126586914
2021-03-19,118.56282806396484
2021-03-22,121.92239379882812
2021-03-23,121.08251190185547
2021-03-24,118.6616439819336
2021-03-25,119.15569305419922
2021-03-26,119.76831817626953
2021-03-29,119.94618225097656
2021-03-30,118.4738998413086
2021-03-31,120.6971435546875
2021-04-01,121.53703308105469
2021-04-05,124.40254211425781
2021-04-06,124.7088623046875
2021-04-07,126.37874603271484
2021-04-08,128.8094940185547
2021-04-09,131.41810607910156
2021-04-12,129.6790008544922
2021-04-13,132.83108520507812
2021-04-14,130.45962524414062
2021-04-15,132.9002685546875
2021-04-16,132.5642852783203
2021-04-19,133.2362060546875
2021-04-20,131.52679443359375
2021-04-21,131.91213989257812
2021-04-22,130.37069702148438
2021-04-23,132.72238159179688
2021-04-26,133.1176300048828
2021-04-27,132.79153442382812
2021-04-28,131.99119567871094
2021-04-29,131.89236450195312
2021-04-30,129.89642333984375
2021-05-03,130.96356201171875
2021-05-04,126.32933807373047
2021-05-05,126.57637023925781
2021-05-06,128.19688415527344
2021-05-07,128.8798065185547
2021-05-10,125.55414581298828
2021-05-11,124.62374877929688
2021-05-12,121.51581573486328
2021-05-13,123.69335174560547
2021-05-14,126.14801788330078
2021-05-17,124.98005676269531
2021-05-18,123.57457733154297
2021-05-19,123.41621398925781
2021-05-20,126.00943756103516
2021-05-21,124.14865112304688
2021-05-24,125.80158996582031
2021-05-25,125.60363006591797
2021-05-26,125.55414581298828
2021-05-27,124.00017547607422
2021-05-28,123.33702850341797
2021-06-01,123.0103988647461
2021-06-02,123.78242492675781
2021-06-03,122.27794647216797
2021-06-04,124.60395050048828
2021-06-07,124.61385345458984
2021-06-08,125.44526672363281
2021-06-09,125.8312759399414
2021-06-10,124.82170867919922
2021-06-11,126.04902648925781
2021-06-14,129.1470489501953
2021-06-15,128.3156280517578
2021-06-16,128.8204345703125
2021-06-17,130.44366455078125
2021-06-18,129.1272735595703
2021-06-21,130.94845581054688
2021-06-22,132.61131286621094
2021-06-23,132.33416748046875
2021-06-24,132.04713439941406
2021-06-25,131.75018310546875
2021-06-28,133.40310668945312
2021-06-29,134.9373016357422
2021-06-30,135.56085205078125
2021-07-01,135.86770629882812
2021-07-02,138.5302276611328
2021-07-06,140.5691680908203
2021-07-07,143.09310913085938
2021-07-08,141.77670288085938
2021-07-09,143.62762451171875
2021-07-12,143.02383422851562
2021-07-13,144.15219116210938
2021-07-14,147.62631225585938
2021-07-15,146.96316528320312
2021-07-16,144.89453125
2021-07-19,140.99478149414062
2021-07-20,144.656982421875
2021-07-21,143.91461181640625
2021-07-22,145.30035400390625
2021-07-23,147.04237365722656
2021-07-26,147.46798706054688
2021-07-27,145.27066040039062
2021-07-28,143.49891662597656
2021-07-29,144.15219116210938
2021-07-30,144.36993408203125
2021-08-02,144.03341674804688
2021-08-03,145.85459899902344
2021-08-04,145.4488067626953
2021-08-05,145.55767822265625
2021-08-06,144.86380004882812
2021-08-09,144.814208984375
2021-08-10,144.32852172851562
2021-08-11,144.5862274169922
2021-08-12,147.58978271484375
2021-08-13,147.7979736328125
2021-08-16,149.80032348632812
2021-08-17,148.87844848632812
2021-08-18,145.08187866210938
2021-08-19,145.41891479492188
2021-08-20,146.89590454101562
2021-08-23,148.4026336669922
2021-08-24,148.3134002685547
2021-08-25,147.06439208984375
2021-08-26,146.2515869140625
2021-08-27,147.30233764648438
2021-08-30,151.78285217285156
2021-08-31,150.50411987304688
2021-09-01,151.1781768798828
2021-09-02,152.30821228027344
2021-09-03,152.95252990722656
2021-09-07,155.32167053222656
2021-09-08,153.75547790527344
2021-09-09,152.7245635986328
2021-09-10,147.66909790039062
2021-09-13,148.2440185546875
2021-09-14,146.82647705078125
2021-09-15,147.7285614013672
2021-09-16,147.49066162109375
2021-09-17,144.7845001220703
2021-09-20,141.69174194335938
2021-09-21,142.17745971679688
2021-09-22,144.57632446289062
2021-09-23,145.54779052734375
2021-09-24,145.63697814941406
2021-09-27,144.1005096435547
2021-09-28,140.67074584960938
2021-09-29,141.58270263671875
2021-09-30,140.26434326171875
2021-10-01,141.40428161621094
2021-10-04,137.9249267578125
2021-10-05,139.87771606445312
2021-10-06,140.75994873046875
2021-10-07,142.0386962890625
2021-10-08,141.65208435058594
2021-10-11,141.56288146972656
2021-10-12,140.2742462158203
2021-10-13,139.67947387695312
2021-10-14,142.5045928955078
2021-10-15,143.57513427734375
2021-10-18,145.27023315429688
2021-10-19,147.46090698242188
2021-10-20,147.95654296875
2021-10-21,148.17462158203125
2021-10-22,147.3915557861328
2021-10-25,147.3419647216797
2021-10-26,148.0160369873047
2021-10-27,147.55015563964844
2021-10-28,151.23765563964844
2021-10-29,148.49185180664062
2021-11-01,147.6591796875
2021-11-02,148.7099151611328
2021-11-03,150.16709899902344
2021-11-04,149.64170837402344
2021-11-05,150.17776489257812
2021-11-08,149.34388732910156
2021-11-09,149.711181640625
2021-11-10,146.84226989746094
2021-11-11,146.79261779785156
2021-11-12,148.89718627929688
2021-11-15,148.9071044921875
2021-11-16,149.8998260498047
2021-11-17,152.37167358398438
2021-11-18,156.71974182128906
2021-11-19,159.38021850585938
2021-11-22,159.8468017578125
2021-11-23,160.23399353027344
2021-11-24,160.76011657714844
2021-11-26,155.66748046875
2021-11-29,159.07249450683594
2021-11-30,164.0956268310547
2021-12-01,163.56948852539062
2021-12-02,162.5668487548828
2021-12-03,160.66082763671875
2021-12-06,164.11549377441406
2021-12-07,169.93276977539062
2021-12-08,173.8043670654297
2021-12-09,173.28814697265625
2021-12-10,178.14254760742188
2021-12-13,174.45956420898438
2021-12-14,173.05982971191406
2021-12-15,177.99362182617188
2021-12-16,171.00489807128906
2021-12-17,169.89306640625
2021-12-20,168.51319885253906
2021-12-21,171.72958374023438
2021-12-22,174.3602752685547
2021-12-23,174.99560546875
2021-12-27,179.01612854003906
2021-12-28,177.9836883544922
2021-12-29,178.0730438232422
2021-12-30,176.90164184570312
2021-12-31,176.27622985839844
2022-01-03,180.68385314941406
2022-01-04,178.39071655273438
2022-01-05,173.64553833007812
2022-01-06,170.74681091308594
2022-01-07,170.91558837890625
2022-01-10,170.9354248046875
2022-01-11,173.8043670654297
2022-01-12,174.25108337402344
2022-01-13,170.9354248046875
2022-01-14,171.80902099609375
2022-01-18,168.56283569335938
2022-01-19,165.0188446044922
2022-01-20,163.31138610839844
2022-01-21,161.22666931152344
2022-01-24,160.4424285888672
2022-01-25,158.61582946777344
2022-01-26,158.5264892578125
2022-01-27,158.05992126464844
2022-01-28,169.08897399902344
2022-01-31,173.50653076171875
2022-02-01,173.33779907226562
2022-02-02,174.55882263183594
2022-02-03,171.64024353027344
2022-02-04,171.3520050048828
2022-02-07,170.62640380859375
2022-02-08,173.7772979736328
2022-02-09,175.2185821533203
2022-02-10,171.0836181640625
2022-02-11,167.6245880126953
2022-02-14,167.86312866210938
2022-02-15,171.7495880126953
2022-02-16,171.51104736328125
2022-02-17,167.86312866210938
2022-02-18,166.2926483154297
2022-02-22,163.33059692382812
2022-02-23,159.10618591308594
2022-02-24,161.76011657714844
2022-02-25,163.85740661621094
2022-02-28,164.1257781982422
2022-03-01,162.21734619140625
2022-03-02,165.55711364746094
2022-03-03,165.22909545898438
2022-03-04,162.18751525878906
2022-03-07,158.34083557128906
2022-03-08,156.4920196533203
2022-03-09,161.96885681152344
2022-03-10,157.56553649902344
2022-03-11,153.79833984375
2022-03-14,149.71307373046875
2022-03-15,154.15615844726562
2022-03-16,158.6290740966797
2022-03-17,159.6528778076172
2022-03-18,162.99264526367188
2022-03-21,164.38421630859375
2022-03-22,167.80349731445312
2022-03-23,169.18515014648438
2022-03-24,173.02188110351562
2022-03-25,173.66796875
2022-03-28,174.5426788330078
2022-03-29,177.8824462890625
2022-03-30,176.69961547851562
2022-03-31,173.5586395263672
2022-04-01,173.2604217529297
2022-04-04,177.3655548095703
2022-04-05,174.0059051513672
2022-04-06,170.79537963867188
2022-04-07,171.10350036621094
2022-04-08,169.0658416748047
2022-04-11,164.75196838378906
2022-04-12,166.65049743652344
2022-04-13,169.37396240234375
2022-04-14,164.29473876953125
2022-04-18,164.07608032226562
2022-04-19,166.3920440673828
2022-04-20,166.22305297851562
2022-04-21,165.41795349121094
2022-04-22,160.81581115722656
2022-04-25,161.89926147460938
2022-04-26,155.8558807373047
2022-04-27,155.6272735595703
2022-04-28,162.65467834472656
2022-04-29,156.70074462890625
2022-05-02,157.00889587402344
2022-05-03,158.5197296142578
2022-05-04,165.02035522460938
2022-05-05,155.82606506347656
2022-05-06,156.5626678466797
2022-05-09,151.36648559570312
2022-05-10,153.8052978515625
2022-05-11,145.83184814453125
2022-05-12,141.90980529785156
2022-05-13,146.43907165527344
2022-05-16,144.876220703125
2022-05-17,148.55935668945312
2022-05-18,140.17774963378906
2022-05-19,136.72357177734375
2022-05-20,136.96246337890625
2022-05-23,142.45729064941406
2022-05-24,139.71983337402344
2022-05-25,139.87911987304688
2022-05-26,143.12423706054688
2022-05-27,148.95751953125
2022-05-31,148.1611785888672
2022-06-01,148.03176879882812
2022-06-02,150.52037048339844
2022-06-03,144.71694946289062
2022-06-06,145.47349548339844
2022-06-07,148.03176879882812
2022-06-08,147.28518676757812
2022-06-09,141.98944091796875
2022-06-10,136.50457763671875
2022-06-13,131.2785186767578
2022-06-14,132.1544952392578
2022-06-15,134.81231689453125
2022-06-16,129.46681213378906
2022-06-17,130.95997619628906
2022-06-21,135.2503204345703
2022-06-22,134.73269653320312
2022-06-23,137.63937377929688
2022-06-24,141.013916015625
2022-06-27,141.013916015625
2022-06-28,136.81317138671875
2022-06-29,138.59500122070312
2022-06-30,136.09645080566406
2022-07-01,138.29635620117188
2022-07-05,140.91436767578125
2022-07-06,142.26817321777344
2022-07-07,145.6825408935547
2022-07-08,146.36936950683594
2022-07-11,144.20925903320312
2022-07-12,145.1947479248047
2022-07-13,144.82644653320312
2022-07-14,147.7928466796875
2022-07-15,149.485107421875
2022-07-18,146.3992462158203
2022-07-19,150.31130981445312
2022-07-20,152.34201049804688
2022-07-21,154.6414794921875
2022-07-22,153.38722229003906
2022-07-25,152.25242614746094
2022-07-26,150.90859985351562
2022-07-27,156.0749053955078
2022-07-28,156.6323699951172
2022-07-29,161.76881408691406
2022-08-01,160.7733917236328
2022-08-02,159.28021240234375
2022-08-03,165.372314453125
2022-08-04,165.05377197265625
2022-08-05,164.8245086669922
2022-08-08,164.3460235595703
2022-08-09,164.39585876464844
2022-08-10,168.7021484375
2022-08-11,167.95452880859375
2022-08-12,171.5530548095703
2022-08-15,172.63958740234375
2022-08-16,172.48008728027344
2022-08-17,173.99526977539062
2022-08-18,173.59652709960938
2022-08-19,170.9748992919922
2022-08-22,167.03746032714844
2022-08-23,166.6985321044922
2022-08-24,166.99757385253906
2022-08-25,169.4896240234375
2022-08-26,163.09999084472656
2022-08-29,160.86712646484375
2022-08-30,158.4049835205078
2022-08-31,156.7203369140625
2022-09-01,157.45799255371094
2022-09-02,155.3148193359375
2022-09-06,154.03887939453125
2022-09-07,155.46435546875
2022-09-08,153.9691162109375
2022-09-09,156.86985778808594
2022-09-12,162.9105987548828
2022-09-13,153.35107421875
2022-09-14,154.81640625
2022-09-15,151.8857421875
2022-09-16,150.22105407714844
2022-09-19,153.98902893066406
2022-09-20,156.40135192871094
2022-09-21,153.23146057128906
2022-09-22,152.25457763671875
2022-09-23,149.951904296875
2022-09-26,150.29083251953125
2022-09-27,151.27769470214844
2022-09-28,149.36378479003906
2022-09-29,142.0271759033203
2022-09-30,137.76077270507812
2022-10-03,141.9972686767578
2022-10-04,145.63568115234375
2022-10-05,145.93470764160156
2022-10-06,144.96780395507812
2022-10-07,139.644775390625
2022-10-10,139.97372436523438
2022-10-11,138.53829956054688
2022-10-12,137.90032958984375
2022-10-13,142.53558349609375
2022-10-14,137.94021606445312
2022-10-17,141.95741271972656
2022-10-18,143.29315185546875
2022-10-19,143.40280151367188
2022-10-20,142.93429565429688
2022-10-21,146.80197143554688
2022-10-24,148.9750213623047
2022-10-25,151.85585021972656
2022-10-26,148.87535095214844
2022-10-27,144.33981323242188
2022-10-28,155.24505615234375
2022-10-31,152.8526611328125
2022-11-01,150.17120361328125
2022-11-02,144.56907653808594
2022-11-03,138.43862915039062
2022-11-04,138.16903686523438
2022-11-07,138.7082061767578
2022-11-08,139.28733825683594
2022-11-09,134.6643829345703
2022-11-10,146.64608764648438
2022-11-11,149.47177124023438
2022-11-14,148.05393981933594
2022-11-15,149.81124877929688
2022-11-16,148.5631561279297
2022-11-17,150.490234375
2022-11-18,151.05935668945312
2022-11-21,147.7843475341797
2022-11-22,149.95103454589844
2022-11-23,150.83970642089844
2022-11-25,147.8842010498047
2022-11-28,144.00013732910156
2022-11-29,140.9547882080078
2022-11-30,147.8043212890625
2022-12-01,148.08389282226562
2022-12-02,147.58465576171875
2022-12-05,146.40646362304688
2022-12-06,142.692138671875
2022-12-07,140.7251434326172
2022-12-08,142.43252563476562
2022-12-09,141.9432830810547
2022-12-12,144.2697296142578
2022-12-13,145.24822998046875
2022-12-14,142.99168395996094
2022-12-15,136.29190063476562
2022-12-16,134.304931640625
2022-12-19,132.16819763183594
2022-12-20,132.0983123779297
2022-12-21,135.24349975585938
2022-12-22,132.02841186523438
2022-12-23,131.6589813232422
2022-12-27,129.83177185058594
2022-12-28,125.84785461425781
2022-12-29,129.41241455078125
2022-12-30,129.73191833496094
2023-01-03,124.87932586669922
2023-01-04,126.16736602783203
2023-01-05,124.82939910888672
2023-01-06,129.42239379882812
2023-01-09,129.9515838623047
2023-01-10,130.53070068359375
2023-01-11,133.2864990234375
2023-01-12,133.2066192626953
2023-01-13,134.55455017089844
2023-01-17,135.73275756835938
2023-01-18,135.00387573242188
2023-01-19,135.06378173828125
2023-01-20,137.65980529785156
2023-01-23,140.89488220214844
2023-01-24,142.31271362304688
2023-01-25,141.64373779296875
2023-01-26,143.74053955078125
2023-01-27,145.70751953125
2023-01-30,142.78199768066406
2023-01-31,144.0700225830078
2023-02-01,145.20828247070312
2023-02-02,150.590087890625
2023-02-03,154.26446533203125
2023-02-06,151.49868774414062
2023-02-07,154.4142303466797
2023-02-08,151.6884002685547
2023-02-09,150.63999938964844
2023-02-10,151.00999450683594
2023-02-13,153.85000610351562
2023-02-14,153.1999969482422
2023-02-15,155.3300018310547
2023-02-16,153.7100067138672
2023-02-17,152.5500030517578
2023-02-21,148.47999572753906
2023-02-22,148.91000366210938
2023-02-23,149.39999389648438
2023-02-24,146.7100067138672
2023-02-27,147.9199981689453
2023-02-28,147.41000366210938
2023-03-01,145.30999755859375
2023-03-02,145.91000366210938
2023-03-03,151.02999877929688
2023-03-06,153.8300018310547
2023-03-07,151.60000610351562
2023-03-08,152.8699951171875
2023-03-09,150.58999633789062
2023-03-10,148.5
2023-03-13,150.47000122070312
2023-03-14,152.58999633789062
2023-03-15,152.99000549316406
2023-03-16,155.85000610351562
2023-03-17,155.0
2023-03-20,157.39999389648438
2023-03-21,159.27999877929688
2023-03-22,157.8300018310547
2023-03-23,158.92999267578125
2023-03-24,160.25
